designador;coord_raw;lat;lon
LIB;103539,0N 0853246,8W;10.594166666666668;-85.54633333333335
ALKEK;103652.9N 0852905.9W;10.614694444444442;-85.48497222222223
PULIN;103727,4N 0852803,0W;10.624277777777777;-85.4675
ADRUL;103836.9N 0852415.2W;10.643583333333332;-85.40422222222222
DANTA;103949,1N 0852326,4W;10.66363888888889;-85.39066666666668
DUDKU;104033.2N 0854710.8W;10.675888888888888;-85.78633333333335
RADON;104209,6N 0840406,8W;10.702666666666667;-84.06855555555556
ANSON;104226,4N 0823809,3W;10.707333333333331;-82.63591666666669
COLOR;104510,1N 0833459,5W;10.752805555555558;-83.58319444444444
ROKBA;104544.8N 0853301.2W;10.762444444444446;-85.55033333333331
ORADA;104609,3N 0854553,9W;10.769250000000001;-85.76497222222223
REXER;104815.6N 0853833.6W;10.804333333333336;-85.64266666666667
DRITO;104849,9N 0855956,1W;10.81386111111111;-85.99891666666666
ELENA;105205.7N 0855319.8W;10.86825;-85.88883333333335
PIRAS;105410,1N 0842229,6W;10.902805555555558;-84.37488888888888
ADRIB;105433,91524N 0862438,21580W;10.9094209;-86.4106155
CASTI;105611,7N 0833946,2W;10.936583333333333;-83.66283333333332
ALRAX;105702,52N 0861333,6W;10.950700000000001;-86.226
LODMI;105933,41616N  0860217,51748W;10.992615599999997;-86.0381993
CAPPE;110247.1N 0854746.3W;11.046416666666667;-85.79619444444445
ULAPO;110256,7N 0851025,5W;11.049083333333332;-85.17375
TOTOK;110331.5N 0854420.7W;11.05875;-85.73908333333333
LINAS;110334,5N 0854412,6W;11.059583333333334;-85.73683333333332
CHILE;110336,7N 0843321,5W;11.060194444444445;-84.55597222222222
POCHO;110422,0N 0854118,4W;11.072777777777777;-85.68844444444446
OROSI;110757,1N 0852136,7W;11.13252777777778;-85.36019444444443
ILLOS;110922,6N 0832047,0W;11.15627777777778;-83.34638888888888
POMEZ;111014,0N 0853107,9W;11.170555555555556;-85.51886111111112
SAPOA;111251,7N 0853641,9W;11.21436111111111;-85.61163888888889
IMOLA;111255,1N 0854802,5W;11.215305555555556;-85.80069444444445
AMUBI;113617,7N 0824306,7W;11.604916666666666;-82.71852777777777
PULGO;075818,9N 0835402,9W;7.971916666666665;-83.90080555555556
TIGIR;082812,9N 0845605,1W;8.470249999999998;-84.93475
POXON;083318,5N 0825032,5W;8.555138888888889;-82.8423611111111
COTOS;083630,9N 0825817,5W;8.608583333333332;-82.97152777777778
DRAKE;084048,6N 0840001,1W;8.680166666666668;-84.00030555555554
EGODI;085148,0N 0824905,4W;8.863333333333333;-82.81816666666667
PELDA;090156,0N 0843344,6W;9.032222222222224;-84.56238888888888
SELAK;092559,8N 0851240,0W;9.433277777777779;-85.21111111111111
COCAL;092640,8N 0841258,5W;9.444666666666668;-84.21625
PAQUI;092815,1N 0841154,5W;9.470861111111113;-84.19847222222222
BOCAS;093101,1N 0841928,0W;9.516972222222225;-84.32444444444444
ELTAS;093108,1N 0835824,5W;9.51891666666667;-83.97347222222223
PARRI;093123,9N 0841905,3W;9.523305555555554;-84.3181388888889
ISEBA;093229,0N 0825212,0W;9.54138888888889;-82.86999999999999
JULIE;093235,4N 0841824,1W;9.543166666666664;-84.30669444444443
FINCA;093651,9N 0835339,1W;9.614416666666665;-83.89419444444445
SANIG;093918,5N 0841741,1W;9.655138888888889;-84.29475
DOTAS;094122.7N, 0841403.8W;9.689638888888888;-84.2343888888889
ARUMA;094159,8N 0842548,2W;9.699944444444446;-84.43005555555554
TEREL;094415,3N 0841648,5W;9.737583333333333;-84.28013888888889
TARCO;094747,8N 0844221,6W;9.796611111111112;-84.706
BUFEO;094859,5N 0823414,3W;9.816527777777779;-82.5706388888889
TEJAR;094915.8 N, 0835710.6 W;9.821055555555557;-83.95294444444444
CACHI;094916,1N 0834526,0W;9.82113888888889;-83.75722222222223
ALTOS;094920,0N 0843027,5W;9.822222222222223;-84.50763888888889
MOGOS;094959,2N 0835407,3W;9.83311111111111;-83.9020277777778
PUXAS;095010N 0843752.4W;9.836111111111112;-84.63122222222222
PARAI;095054,5N 0835013,2W;9.848472222222222;-83.83699999999999
ADSOR;095156.4N 0843308.1W;9.865666666666664;-84.55224999999999
BURGO;095240,9N 0842158,0W;9.878027777777776;-84.36611111111111
VIVES;095252,2N 0844133,3W;9.881166666666667;-84.69258333333335
VIVER;095331,0N 0835649,5W;9.891944444444444;-83.94708333333334
MATOS;095342.8N 0842823.7W;9.895222222222223;-84.47325
ECOPE;095348,9N 0835628,1W;9.896916666666664;-83.94113888888889
MONLI;095359,2N 0843340,2W;9.899777777777777;-84.56116666666665
COLON;095413.1N 0841408.8W;9.90363888888889;-84.2357777777778
MOTEL;095431,6N 0840302,0W;9.90877777777778;-84.05055555555555
CASCA;095436,5N 0843725,1W;9.91013888888889;-84.62363888888888
GARZA;095451,6N 0855938,9W;9.914333333333335;-85.9941388888889
CARBA;095529.0N 0842339.2W;9.924722222222222;-84.39422222222221
ESRIO;095549,5N 0840435,2W;9.930416666666666;-84.07644444444443
CURVA;095604,8N 0841421,5W;9.934666666666669;-84.23930555555556
COPEY;095606,4N 0841431,3W;9.93511111111111;-84.24202777777779
CALDA;095608,8N 0844331,2W;9.935777777777778;-84.72533333333332
BALSE;095609,7N 0842118,4W;9.936027777777777;-84.35511111111111
MATEO;095629,7N 0843141,2W;9.941583333333332;-84.5281111111111
PRESA;095654,4N 0841331,2W;9.948444444444442;-84.22533333333332
PALIS;095655,0N 0840813,8W;9.948611111111111;-84.13716666666669
MUNDO;095658,3N 0840934,2W;9.949527777777778;-84.1595
MAVIG;095706.7N 0841917.4W;9.951861111111109;-84.3215
LIO;095747,31157N  0830137,81283W;9.963142102777779;-83.02717023055554
BELEN;095749,0N 0841250,3W;9.96361111111111;-84.21397222222224
CYRUS;0958,3N 08416,3W;9.9675;-84.2675
CASTE;095810,3N 0840847,6W;9.96952777777778;-84.14655555555555
MACDO;095814,6N 0840655,8W;9.970722222222223;-84.11550000000001
VALEN;095816,3N 0840823,6W;9.971194444444446;-84.13988888888889
PEDRE;095829,5N 0841046,4W;9.974861111111112;-84.17955555555557
CLARA;095831,6N 0834326,1W;9.975444444444447;-83.72391666666667
BAREA;095839,2N 0840835,0W;9.977555555555554;-84.14305555555556
EPABE;095842.0N, 0840942.0W;9.978333333333333;-84.16166666666668
PADUR;095847,3N 0823550,5W;9.979805555555556;-82.59736111111111
MINGO;095849,3N 0840535,6W;9.980361111111112;-84.09322222222221
SANAT;095849,3N 0841129,6W;9.980361111111112;-84.19155555555555
TIO;095901,20335N 0841410,17547W;9.98366759722222;-84.23615985277779
AMAZO;095905,4N 0840916,7W;9.98483333333333;-84.15463888888888
ATENA;095912,0N 0842258,4W;9.986666666666666;-84.38288888888889
ITABO;095914,8N 0840301,8W;9.987444444444444;-84.05050000000001
SASAY;102352,9W 0840822,6W;10.3980278;-84.13961111111111
